symbol,side,strategy_id,entry_time,exit_time,entry_price,exit_price,pnl,pnl_pct,reason,bars_held,breakeven_activated,confidence,flip_level,flip_breached_bar,flip_breached_before_exit,flip_timing,would_pass_production,production_min_confidence,run,closed,won,meta_ema_50,meta_ema_200,meta_macd,meta_macd_signal,meta_macd_hist,meta_macd_hist_prev,meta_rsi,meta_atr,meta_trend_strength,meta_cross_strength,meta_rsi_room,meta_flip_level,meta_bb_width,meta_bb_width_percentile,meta_resistance_level,meta_support_level,meta_breakout_level,meta_volume,meta_volume_ma_20,meta_volume_ratio,meta_squeeze_intensity,meta_volume_strength,meta_macd_strength,meta_suggested_take_profit,meta_suggested_stop_loss
SOL/USDT,short,trend_momentum,2024-12-30 16:00:00,2024-12-31 08:00:00,187.32,193.79,-0.1727,-3.454,flip_level,4,False,0.856975,193.00873,4.0,True,before_exit,True,0.45,A2,True,False,193.00872951691022,206.78320504642898,0.08387211415004003,0.2673338897257276,-0.18346177557568755,0.21117030597545816,42.78998823399412,4.496231694831151,1.0,1.0,0.04649980389990205,193.00872951691022,,,,,,,,,,,,,
SOL/USDT,short,trend_momentum,2025-01-01 00:00:00,2025-01-01 16:00:00,189.31,193.1,-0.1001,-2.002,flip_level,4,False,0.82935,192.966208,4.0,True,before_exit,True,0.45,A2,True,False,192.96620792702646,205.7132580606318,0.35329916441079945,0.37773210265819074,-0.02443293824739129,0.3190115559558368,46.46314300104289,5.0342585682365115,1.0,0.8527683112320149,0.10771905001738145,192.96620792702646,,,,,,,,,,,,,
SOL/USDT,short,trend_momentum,2025-01-05 00:00:00,2025-01-05 04:00:00,216.67,216.47,0.0046,0.0923,flip_level,1,False,0.617277,203.056845,1.0,True,before_exit,True,0.45,A2,True,True,203.05684469788068,206.100546344578,5.579911263623416,5.603998871589255,-0.024087607965839197,0.12198366570260077,68.85154170025012,3.7629281676695268,0.2953608518444752,0.4852314047722889,0.48085902833750205,203.05684469788068,,,,,,,,,,,,,
SOL/USDT,long,trend_momentum,2025-01-29 20:00:00,2025-01-30 04:00:00,231.68,238.9,0.1558,3.1164,flip_level,2,False,0.717708,240.114351,2.0,True,before_exit,True,0.45,A2,True,True,240.11435135265432,224.7796579344464,-4.660953431795463,-4.681458121223136,0.02050468942767303,-0.1787325485779414,43.71181365672002,8.087214174110892,1.0,0.30795097315992404,0.2714697723879997,240.11435135265432,,,,,,,,,,,,,
SOL/USDT,long,trend_momentum,2025-01-30 04:00:00,2025-01-30 20:00:00,240.25,238.31,-0.0404,-0.8075,flip_level,4,False,0.869671,239.668865,4.0,True,before_exit,True,0.45,A2,True,False,239.66886489724072,224.96679274923918,-3.763925712060569,-4.505481714574216,0.7415560025136472,-0.037650375917969825,52.13143096262353,8.706934670534391,1.0,1.0,0.13114281728960778,239.66886489724072,,,,,,,,,,,,,
SOL/USDT,long,trend_momentum,2025-02-03 20:00:00,2025-02-04 00:00:00,215.19,215.48,0.0067,0.1348,flip_level,1,False,0.654003,225.130125,1.0,True,before_exit,True,0.45,A2,True,True,225.13012537675831,224.0897762447502,-7.887115400480525,-8.034057477665788,0.14694207718526364,-1.0483156060164944,47.68371593800297,10.387650900007868,0.0928511018612336,1.0,0.20527140103328384,225.13012537675831,,,,,,,,,,,,,
SOL/USDT,short,trend_momentum,2025-02-11 20:00:00,2025-02-15 20:00:00,195.65,194.48,0.0299,0.598,time_stop,24,False,0.85382,203.826627,,False,never,True,0.45,A2,True,True,203.82662667341594,215.09022254916428,-0.08101129280649388,0.1425620364863831,-0.223573329292877,0.22049182236334464,41.52780393063628,5.500410981495587,1.0,1.0,0.025463398843938022,203.82662667341594,,,,,,,,,,,,,
SOL/USDT,short,trend_momentum,2025-02-15 20:00:00,2025-02-17 16:00:00,194.18,177.863118,0.4201,8.403,take_profit,11,True,0.715995,199.060268,,False,never,True,0.45,A2,True,True,199.06026837803515,211.01149228084725,-0.5774469503473654,-0.44858262899774,-0.1288643213496254,0.015204797978667361,43.590180863700745,4.206852773152845,1.0,0.4280786822625108,0.05983634772834575,199.06026837803515,,,,,,,,,,,,,
SOL/USDT,short,trend_momentum,2025-03-04 00:00:00,2025-03-08 00:00:00,142.16,139.68,0.0872,1.7445,time_stop,24,False,0.858129,152.054113,,False,never,True,0.45,A2,True,True,152.0541127596559,177.51117258400743,2.4154702491907756,3.371459036753504,-0.9559887875627284,0.12084093121808337,43.25170566252766,8.760426665135146,1.0,1.0,0.054195094375461036,152.0541127596559,,,,,,,,,,,,,
SOL/USDT,short,trend_momentum,2025-03-08 00:00:00,2025-03-11 00:00:00,139.39,112.570679,0.962,19.2405,take_profit,18,True,0.759127,147.037259,,False,never,True,0.45,A2,True,True,147.03725941554114,170.28596370073208,-0.9520933899148929,-0.6520593269813679,-0.30003406293352497,0.039571705848275185,42.72416292835743,6.9675094544858265,1.0,0.6092667885853297,0.04540271547262383,147.03725941554114,,,,,,,,,,,,,
SOL/USDT,short,trend_momentum,2025-03-16 16:00:00,2025-03-19 12:00:00,128.77,132.32,-0.1378,-2.7569,flip_level,17,False,0.864755,131.749348,17.0,True,before_exit,True,0.45,A2,True,False,131.74934825895429,153.64776278199597,1.248820435057695,1.345191285085328,-0.09637085002763301,0.3051870920237838,45.902016058469364,3.541278162344304,1.0,1.0,0.09836693430782274,131.74934825895429,,,,,,,,,,,,,
SOL/USDT,short,trend_momentum,2025-03-21 00:00:00,2025-03-22 08:00:00,127.6,130.34,-0.1074,-2.1473,flip_level,8,False,0.831462,129.774068,8.0,True,before_exit,True,0.45,A2,True,False,129.7740677823364,147.86395637202583,0.3568904340931738,0.41307407895641546,-0.05618364486324168,0.16600360112346774,45.95493980905835,3.2059914313747093,1.0,0.8662969425476478,0.0992489968176392,129.7740677823364,,,,,,,,,,,,,
SOL/USDT,short,trend_momentum,2025-03-26 16:00:00,2025-03-26 20:00:00,139.33,137.34,0.0714,1.4283,flip_level,1,False,0.879251,135.664256,1.0,True,before_exit,True,0.45,A2,True,True,135.6642563478724,144.44392226151626,2.973995405543917,3.234421250725761,-0.26042584518184375,0.1496204906333336,51.700393681976486,3.34856376252493,1.0,1.0,0.19500656136627476,135.6642563478724,,,,,,,,,,,,,
SOL/USDT,short,trend_momentum,2025-04-14 16:00:00,2025-04-14 20:00:00,128.8,129.42,-0.0241,-0.4814,flip_level,1,False,0.873574,121.85994,1.0,True,before_exit,True,0.45,A2,True,False,121.85993966414023,128.3186459966692,4.047060116606389,4.225693083524211,-0.1786329669178226,0.1430528585891473,57.37345170889781,4.368057859817832,1.0,0.9205630849873451,0.2895575284816302,121.85993966414023,,,,,,,,,,,,,
SOL/USDT,short,trend_momentum,2025-04-18 20:00:00,2025-04-19 00:00:00,134.21,138.82,-0.1717,-3.4349,flip_level,1,False,0.464209,128.044767,1.0,True,before_exit,True,0.45,A2,True,False,128.04476679706747,128.96075988606506,1.9412254917855023,1.9622707637394565,-0.021045271953954225,0.013964710605812503,58.40260968066431,3.3469580174751608,0.14205764448144717,0.13075299412545793,0.3067101613444052,128.04476679706747,,,,,,,,,,,,,
SOL/USDT,long,trend_momentum,2025-05-01 08:00:00,2025-05-03 20:00:00,149.79,146.71,-0.1028,-2.0562,flip_level,15,False,0.817309,146.83094,15.0,True,before_exit,True,0.45,A2,True,False,146.83094015294174,138.31491697681108,-0.2545024055351348,-0.3788954874368413,0.1243930819017065,-0.08394256233984998,54.13308325525859,3.212805188670088,1.0,0.8105675259125934,0.09778194574569016,146.83094015294174,,,,,,,,,,,,,
SOL/USDT,long,trend_momentum,2025-05-06 00:00:00,2025-05-06 04:00:00,146.72,145.28,-0.0491,-0.9815,flip_level,1,False,0.767217,146.950156,1.0,True,before_exit,True,0.45,A2,True,False,146.95015555923192,140.54832430246867,-0.7711008758688536,-0.8044158790076433,0.03331500313878977,-0.10018726221367369,49.926265501467604,2.539409774249662,0.910979378592392,0.657152041323807,0.16789557497553992,146.95015555923192,,,,,,,,,,,,,
SOL/USDT,long,trend_momentum,2025-05-06 08:00:00,2025-05-06 12:00:00,145.27,143.18,-0.0719,-1.4387,flip_level,1,False,0.63053,146.797241,1.0,True,before_exit,True,0.45,A2,True,False,146.7972408680184,140.63561522492174,-0.7934214745722272,-0.8043769985568402,0.01095552398461297,-0.01080000218139987,46.282361124711464,2.5019910808581276,0.8762539465187736,0.10869106574987857,0.22862731458814226,146.7972408680184,,,,,,,,,,,,,
SOL/USDT,long,trend_momentum,2025-05-07 00:00:00,2025-05-07 12:00:00,146.89,145.75,-0.0388,-0.7761,flip_level,3,False,0.80954,146.449147,3.0,True,before_exit,True,0.45,A2,True,False,146.44914736948593,140.78276002227855,-0.7583619693352261,-0.87713985201507,0.1187778826798439,-0.08503015731221597,52.47564493886846,2.659473845803545,0.8049831309331743,0.9579340304175864,0.12540591768552561,146.44914736948593,,,,,,,,,,,,,
SOL/USDT,long,trend_momentum,2025-05-18 12:00:00,2025-05-18 16:00:00,170.78,166.65,-0.1209,-2.4183,flip_level,1,False,0.841263,169.249471,1.0,True,before_exit,True,0.45,A2,True,False,169.24947119844987,155.19001975275273,-1.208703787673926,-1.232545441294445,0.023841653620519043,-0.2426092875020136,51.18078061809031,3.798375046089327,1.0,0.87685832062865,0.14698698969849483,169.24947119844987,,,,,,,,,,,,,
SOL/USDT,long,trend_momentum,2025-05-20 04:00:00,2025-05-20 08:00:00,169.18,166.47,-0.0801,-1.6018,flip_level,1,False,0.8017,168.531631,1.0,True,before_exit,True,0.45,A2,True,False,168.53163148144708,156.33319508136148,-1.2905044085707118,-1.3848643285190714,0.09435991994835957,-0.18850025009290472,50.94367330421434,4.936561275954225,1.0,0.716237868400074,0.1509387782630943,168.53163148144708,,,,,,,,,,,,,
SOL/USDT,long,trend_momentum,2025-05-26 12:00:00,2025-05-27 00:00:00,177.91,173.51,-0.1237,-2.4732,flip_level,3,False,0.739281,173.806577,3.0,True,before_exit,True,0.45,A2,True,False,173.8065773243434,162.1851445149907,0.5034960197785381,0.38822686893845304,0.11526915084008504,-0.04574421210999252,56.15428200751642,3.880463178296026,1.0,0.5186667014734473,0.06409529987472631,173.8065773243434,,,,,,,,,,,,,
SOL/USDT,long,trend_momentum,2025-05-27 16:00:00,2025-05-28 04:00:00,178.45,173.89,-0.1278,-2.5553,flip_level,3,False,0.759566,174.308916,3.0,True,before_exit,True,0.45,A2,True,False,174.3089162401291,163.10705592082576,0.4785275048083122,0.33948640348296993,0.13904110132534225,-0.04171745164072738,56.865469680406754,3.7228845406863837,1.0,0.6069169987364939,0.052242171993220766,174.3089162401291,,,,,,,,,,,,,
SOL/USDT,long,trend_momentum,2025-06-01 20:00:00,2025-06-02 00:00:00,155.88,155.46,-0.0135,-0.2694,flip_level,1,False,0.697493,165.051335,1.0,True,before_exit,True,0.45,A2,True,False,165.0513347755535,163.15660236933422,-4.3644566145241015,-4.5165322636989735,0.15207564917487204,-0.11536898417693386,39.00255522583752,3.5274103224582696,0.23225936047996512,0.9477371814707909,0.34995741290270804,165.0513347755535,,,,,,,,,,,,,
SOL/USDT,short,trend_momentum,2025-06-05 04:00:00,2025-06-08 16:00:00,153.84,153.84,0.0,0.0,breakeven,21,True,0.493955,160.346862,,False,never,True,0.45,A2,True,False,160.34686183649984,161.9606596420699,-1.3420378887586821,-1.2664421111137945,-0.07559577764488767,0.016422615669855478,41.11502484114112,3.1479897675526223,0.19928269113456765,0.36538553215454883,0.01858374735235202,160.34686183649984,,,,,,,,,,,,,
SOL/USDT,short,trend_momentum,2025-06-12 04:00:00,2025-06-13 00:00:00,159.87,145.678884,0.4438,8.8767,take_profit,5,True,0.686611,157.809879,,False,never,True,0.45,A2,True,True,157.8098785954945,159.65877294234951,2.650302594732011,2.8525466017182373,-0.20224400698622613,0.16287631078584308,51.48388103658081,3.6453004205149964,0.23160573174674565,1.0,0.19139801727634687,157.8098785954945,,,,,,,,,,,,,
SOL/USDT,short,trend_momentum,2025-06-17 16:00:00,2025-06-21 16:00:00,147.62,137.28,0.3502,7.0045,time_stop,24,True,0.745925,152.608694,,False,never,True,0.45,A2,True,True,152.60869400215316,157.0573708585915,0.034760718645145516,0.1824070467907292,-0.14764632814558368,0.2470474525593998,41.71952802105657,3.8366084465042998,0.5665034161871663,1.0,0.028658800350942808,152.60869400215316,,,,,,,,,,,,,
SOL/USDT,short,trend_momentum,2025-06-26 16:00:00,2025-06-27 12:00:00,143.0,143.47,-0.0164,-0.3287,flip_level,5,False,0.792924,143.251166,5.0,True,before_exit,True,0.45,A2,True,False,143.25116620463103,150.76805424357028,1.1261392102225045,1.1518031648848486,-0.025663954662344057,0.15245939233189088,50.6039798778779,3.3305953307643072,0.9971459904623411,0.6685116672270685,0.17673299796463163,143.25116620463103,,,,,,,,,,,,,
SOL/USDT,short,trend_momentum,2025-07-01 08:00:00,2025-07-02 00:00:00,150.06,148.87,0.0397,0.793,flip_level,4,False,0.713692,147.64243,4.0,True,before_exit,True,0.45,A2,True,True,147.64243001501103,150.26358031040888,2.4663274312354986,2.588209852285744,-0.1218824210502456,0.283247849654475,50.589375854505256,3.3384943346173315,0.3488736645277824,1.0,0.17648959757508761,147.64243001501103,,,,,,,,,,,,,
SOL/USDT,short,trend_momentum,2025-07-03 20:00:00,2025-07-04 00:00:00,151.81,151.69,0.004,0.079,flip_level,1,False,0.506225,149.088617,1.0,True,before_exit,True,0.45,A2,True,True,149.0886173406659,150.306310606031,1.0394478653300894,1.0491509855957974,-0.009703120265708076,0.07191068302241788,52.45387005011656,3.015304565380249,0.1620282289486554,0.33833150813835755,0.20756450083527594,149.0886173406659,,,,,,,,,,,,,
SOL/USDT,short,trend_momentum,2025-07-08 04:00:00,2025-07-08 08:00:00,148.64,151.31,-0.0898,-1.7963,flip_level,1,False,0.559095,149.372169,1.0,True,before_exit,True,0.45,A2,True,False,149.37216873994225,150.0995842725649,0.11576037523622063,0.18788893539692295,-0.07212856016070232,0.052376119953597755,44.997535440978844,2.2572164860278665,0.09692439005050596,0.6894812753062346,0.08329225734964739,149.37216873994225,,,,,,,,,,,,,
SOL/USDT,short,trend_momentum,2025-07-08 16:00:00,2025-07-08 20:00:00,149.84,151.67,-0.0611,-1.2213,flip_level,1,False,0.441398,149.473556,1.0,True,before_exit,False,0.45,A2,True,False,149.47355572204862,150.1045385777224,0.152753383867946,0.16792248972042145,-0.01516910585247544,0.018306836901090612,49.68674019929273,2.266135065525955,0.08407245532380259,0.18465328513967294,0.16144566998821214,149.47355572204862,,,,,,,,,,,,,
SOL/USDT,long,trend_momentum,2025-07-26 12:00:00,2025-07-28 20:00:00,187.75,183.11,-0.1236,-2.4714,flip_level,14,False,0.814281,184.18134,14.0,True,before_exit,True,0.45,A2,True,False,184.1813396995013,168.20154133932635,-1.0671354648570457,-1.1286411116139545,0.06150564675690884,-0.25751770432460797,52.099037695185665,5.124933223291096,1.0,0.7781158728850921,0.1316827050802389,184.1813396995013,,,,,,,,,,,,,
SOL/USDT,long,trend_momentum,2025-08-03 16:00:00,2025-08-03 20:00:00,162.1,161.97,-0.004,-0.0802,flip_level,1,False,0.688641,173.456955,1.0,True,before_exit,True,0.45,A2,True,False,173.4569554496055,171.10577216847292,-4.996980546742947,-5.152763959830948,0.1557834130880016,-0.09377560236630522,34.25245501722176,3.7937622815779792,0.2748222051582875,0.82226757019718,0.42912574971297063,173.4569554496055,,,,,,,,,,,,,
SOL/USDT,long,trend_momentum,2025-08-17 16:00:00,2025-08-18 00:00:00,195.48,186.38564,-0.2326,-4.6523,stop_loss,2,False,0.820144,187.886121,2.0,True,before_exit,True,0.45,A2,True,False,187.88612098587865,177.9056926359439,0.6796845104667568,0.48250991459255743,0.1971745958741994,-0.10841258453727276,57.98906911102274,4.439270709257406,1.0,0.8604656046718939,0.03351551481628772,187.88612098587865,,,,,,,,,,,,,
SOL/USDT,long,trend_momentum,2025-08-20 16:00:00,2025-08-21 08:00:00,183.02,184.03,0.0276,0.5519,flip_level,4,False,0.773816,184.538332,4.0,True,before_exit,True,0.45,A2,True,True,184.5383316028933,178.52949480954177,-2.33572377519053,-2.561921825276592,0.22619805008606164,-0.09684543498680931,48.981526681632296,4.428018488769093,0.6731477955238541,0.9119301497165581,0.18364122197279506,184.5383316028933,,,,,,,,,,,,,
SOL/USDT,long,trend_momentum,2025-08-27 08:00:00,2025-08-29 16:00:00,202.44,202.44,0.0,0.0,breakeven,14,True,0.853679,193.923964,,False,never,True,0.45,A2,True,False,193.92396373858568,184.11211176355948,0.5508464032006941,0.3257259668835317,0.2251204363171624,-0.2665388145972525,58.52841556677051,5.7117451472322935,1.0,1.0,0.024526407220491465,193.92396373858568,,,,,,,,,,,,,
SOL/USDT,long,trend_momentum,2025-09-02 20:00:00,2025-09-06 12:00:00,205.53,201.26,-0.1039,-2.0776,flip_level,22,False,0.82083,201.497829,22.0,True,before_exit,True,0.45,A2,True,False,201.49782936911078,190.68773955880908,-0.464510403072552,-0.7458961526413319,0.28138574956877993,-0.06248858770176291,55.375887560049314,5.135045590411451,1.0,0.8370771281774285,0.07706854066584476,201.49782936911078,,,,,,,,,,,,,
SOL/USDT,long,trend_momentum,2025-09-07 16:00:00,2025-09-09 04:00:00,205.2,217.69704,0.3045,6.0902,take_profit,9,True,0.819728,203.648324,,False,never,True,0.45,A2,True,True,203.6483241320757,194.35044971699858,-0.5274572933220156,-0.6229137349063718,0.09545644158435618,-0.11399568740131927,53.4376369882197,3.0568953012600955,0.9568153228990319,0.8564740870391288,0.10937271686300498,203.6483241320757,,,,,,,,,,,,,
SOL/USDT,long,trend_momentum,2025-09-26 20:00:00,2025-09-27 00:00:00,200.68,203.88,0.0797,1.5946,flip_level,1,False,0.672592,216.557455,1.0,True,before_exit,True,0.45,A2,True,True,216.55745537671396,215.78096094215763,-7.639373137092548,-7.807129485715718,0.16775634862317013,-0.41679526593671934,38.160376657149605,5.515748703108642,0.07197061605119777,1.0,0.36399372238083993,216.55745537671396,,,,,,,,,,,,,
SOL/USDT,short,trend_momentum,2025-10-16 04:00:00,2025-10-20 04:00:00,193.64,193.64,0.0,0.0,breakeven,24,True,0.694238,202.976476,,False,never,True,0.45,A2,True,False,202.97647633735028,212.09582382622222,-1.145997371971987,-0.9081572219939347,-0.23784014997805225,0.020024651084291634,43.857973743060114,6.737038265602579,0.8599271144861154,0.47844614891629933,0.06429956238433523,202.97647633735028,,,,,,,,,,,,,
SOL/USDT,short,trend_momentum,2025-10-21 08:00:00,2025-10-21 12:00:00,185.04,193.867222,-0.2385,-4.7704,stop_loss,1,False,0.800486,192.007641,1.0,True,before_exit,True,0.45,A2,True,False,192.0076412909124,205.47179204276554,-0.5964653905039938,-0.5855721475271064,-0.01089324297688743,0.2706339295400516,42.40553267092988,4.523888637164171,1.0,0.7778904254079302,0.04009221118216466,192.0076412909124,,,,,,,,,,,,,
SOL/USDT,short,trend_momentum,2025-10-22 04:00:00,2025-10-24 04:00:00,185.23,192.15,-0.1868,-3.7359,flip_level,12,False,0.79707,191.528068,12.0,True,before_exit,True,0.45,A2,True,False,191.52806774954902,204.69002080075603,-0.3247399673768143,-0.26756026150977297,-0.05717970586704135,0.25286170325989754,44.61858336130577,5.222408118192189,1.0,0.7420939777928159,0.07697638935509611,191.52806774954902,,,,,,,,,,,,,
SOL/USDT,short,trend_momentum,2025-10-28 12:00:00,2025-10-28 16:00:00,199.73,195.35,0.1096,2.193,flip_level,1,False,0.698983,194.884264,1.0,True,before_exit,True,0.45,A2,True,True,194.88426412493826,201.33082986700626,2.584872959974348,2.695476087702388,-0.11060312772803993,0.0629134656046535,56.55326953648619,3.67618122868804,0.6403952883248365,0.5900028539759253,0.27588782560810315,194.88426412493826,,,,,,,,,,,,,
SOL/USDT,short,trend_momentum,2025-11-11 16:00:00,2025-11-13 16:00:00,160.88,143.934347,0.5267,10.5331,take_profit,12,True,0.862086,165.89408,,False,never,True,0.45,A2,True,True,165.89407995036004,183.35121315952856,0.7887623050915238,0.8876161163702815,-0.0988538112787577,0.31144540684304234,44.83423501317173,4.2699834601300815,1.0,1.0,0.08057058355286213,165.89407995036004,,,,,,,,,,,,,
SOL/USDT,short,trend_momentum,2025-11-21 00:00:00,2025-11-24 00:00:00,133.67,133.67,0.0,0.0,breakeven,18,True,0.824456,142.642171,,False,never,True,0.45,A2,True,False,142.6421705115989,165.5826609313106,-1.164610438027239,-1.1383966035329116,-0.02621383449432746,0.2910708303524432,41.700878257149654,4.50271867807951,1.0,0.8808141467714852,0.028347970952494233,142.6421705115989,,,,,,,,,,,,,
SOL/USDT,short,trend_momentum,2025-11-28 04:00:00,2025-11-28 08:00:00,139.68,140.99,-0.0469,-0.9379,flip_level,1,False,0.87372,137.777972,1.0,True,before_exit,True,0.45,A2,True,False,137.7779720154002,154.83283266251,2.08532297572188,2.199586743900793,-0.11426376817891315,0.12330524282968325,52.88621063270594,3.074078302271486,1.0,0.9660172401637135,0.21477017721176567,137.7779720154002,,,,,,,,,,,,,
SOL/USDT,short,trend_momentum,2025-12-05 04:00:00,2025-12-08 08:00:00,138.55,138.55,0.0,0.0,breakeven,19,True,0.875437,137.546292,19.0,True,before_exit,True,0.45,A2,True,False,137.54629161783004,148.62544975351742,1.6819095107843225,1.8497709467970755,-0.16786143601275305,0.09774974521374835,50.17477531032175,3.184515665575189,1.0,1.0,0.16957958850536248,137.54629161783004,,,,,,,,,,,,,
SOL/USDT,short,trend_momentum,2025-12-12 20:00:00,2025-12-16 20:00:00,131.27,129.15,0.0807,1.615,time_stop,24,True,0.857005,135.376311,,False,never,True,0.45,A2,True,True,135.37631094460946,143.5434506058387,-0.23471521842418497,-0.1059660238184077,-0.12874919460577727,0.18831523649751924,42.80193023617057,3.7395890925484427,1.0,1.0,0.0466988372695095,135.37631094460946,,,,,,,,,,,,,
